,ROI,HUMAN_RATING,HUMAN_STD,AI_RATING,AI_STD
0,MAND,4.15,0.8929926637077695,3.525,1.1319939294935535
1,LEYE,3.45,0.7143223433831608,3.0,0.7844645405527362
2,REYE,3.675,0.6155047959570696,3.05,0.6774764637788968
3,BSTEM,4.125,0.6864064729836441,2.8,0.9114654303752999
4,LARYNX,3.95,0.8458041235325205,2.375,0.8969320930188526
5,SPCOR,3.925,0.764182150389787,3.7,0.563869415688347
6,LPAR,3.8,0.9922778767136677,3.85,1.0265700920278917
7,RPAR,4.075,1.0225032129596565,3.95,1.2184479408720688
8,ESOPH,3.925,0.7970297423913427,3.125,0.9657599638069015
9,LLENS,4.05,0.6774764637788968,3.65,0.9212588934267874
10,RLENS,4.1,0.7778998683173851,4.15,0.6998168258505862
11,LACOU,3.3,0.9114654303752999,3.2,0.9660917830792959
12,RACOU,3.3,0.7232405706795789,3.375,0.7403221751892368
13,LPLEX,3.675,0.764182150389787,3.775,0.5767948575466911
14,RPLEX,3.625,0.8378084965689216,3.575,0.8129559864454139
15,LIPS,3.75,0.7071067811865476,3.325,0.7970297423913427
16,LOPTIC,4.275,0.6788942744621109,3.5,0.7844645405527362
17,ROPTIC,4.175,0.6751068291531577,3.2,0.7909747313543117
18,CHIASM,3.025,1.2707256154432356,2.9,1.0573309405993556
